public_api_url	notebook_url	price
https://publicapi.solotodo.com/products/147954	https://www.solotodo.cl/products/147954-apple-macbook-air-2022-apple-silicon-m2-10-core-gpu-8-gb-512-gb-ssd-silver-mly03cia	$1.349.990
https://publicapi.solotodo.com/products/225512	https://www.solotodo.cl/products/225512-lenovo-thinkpad-t14s-gen-4-21f70019cl	$1.353.497
https://publicapi.solotodo.com/products/239492	https://www.solotodo.cl/products/239492-lenovo-yoga-slim-7-14imh9-83cv002jcl	$1.357.990
https://publicapi.solotodo.com/products/254675	https://www.solotodo.cl/products/254675-lenovo-yoga-7-2-in-1-14iml9-83djcto1wwcl1	$1.355.649
https://publicapi.solotodo.com/products/253157	https://www.solotodo.cl/products/253157-lenovo-ideapad-slim-5-14imh9-83da006ycl	$950.590
https://publicapi.solotodo.com/products/220311	https://www.solotodo.cl/products/220311-msi-bravo-15-c7udx-059ca-msi-7udx-059ca-b	$957.599
https://publicapi.solotodo.com/products/180880	https://www.solotodo.cl/products/180880-hp-pavilion-plus-14-eh0100la-6f893la	$959.890
https://publicapi.solotodo.com/products/235226	https://www.solotodo.cl/products/235226-hp-elitebook-645-g9-8r2b6ls	$959.900
https://publicapi.solotodo.com/products/127248	https://www.solotodo.cl/products/127248-lenovo-ideapad-gaming-3-15ach6-82k200m8cl	$959.990
https://publicapi.solotodo.com/products/241491	https://www.solotodo.cl/products/241491-lenovo-thinkpad-e16-gen-2-amd-21m6cto1wwcl2	$962.341
https://publicapi.solotodo.com/products/250303	https://www.solotodo.cl/products/250303-hp-elitebook-640-g10-801f3lt	$960.010
https://publicapi.solotodo.com/products/158274	https://www.solotodo.cl/products/158274-hp-pavilion-14-dv2004la-69l07la	$964.990
https://publicapi.solotodo.com/products/132067	https://www.solotodo.cl/products/132067-hp-probook-450-g8-4s061lt	$965.990
https://publicapi.solotodo.com/products/250845	https://www.solotodo.cl/products/250845-lenovo-thinkpad-l13-gen-5-intel-21lccto1wwcl1	$967.506
https://publicapi.solotodo.com/products/128967	https://www.solotodo.cl/products/128967-lenovo-thinkpad-l14-gen-2-20x2s28d00	$969.990
https://publicapi.solotodo.com/products/254054	https://www.solotodo.cl/products/254054-asus-expertbook-90nx06w1-m01wd0-i5-1235u-16-gb-1-tb-ssd	$967.936
https://publicapi.solotodo.com/products/223213	https://www.solotodo.cl/products/223213-acer-nitro-5-an515-nhqgxal0031	$969.990
https://publicapi.solotodo.com/products/221310	https://www.solotodo.cl/products/221310-lenovo-loq-15irh8-82xv00gbcl	$969.990
https://publicapi.solotodo.com/products/241142	https://www.solotodo.cl/products/241142-hp-dragonfly-pro-one-889t3aa	$974.997
https://publicapi.solotodo.com/products/172263	https://www.solotodo.cl/products/172263-lenovo-thinkbook-14-g2-itl-20vd01cbcl	$977.990
https://publicapi.solotodo.com/products/248066	https://www.solotodo.cl/products/248066-lenovo-ideapad-slim-5-14imh9-83dacto1wwcl2	$978.932
https://publicapi.solotodo.com/products/125096	https://www.solotodo.cl/products/125096-msi-bravo-15-b5dd-255cl-9s7-158k12-255	$978.990
https://publicapi.solotodo.com/products/153474	https://www.solotodo.cl/products/153474-lenovo-v14-g2-alc-82kc00dfcl	$979.900
https://publicapi.solotodo.com/products/250964	https://www.solotodo.cl/products/250964-hp-elitebook-640-g11-a27nxlt	$980.080
https://publicapi.solotodo.com/products/131776	https://www.solotodo.cl/products/131776-hp-probook-635-aero-g8-421h4lt	$849.490
https://publicapi.solotodo.com/products/197838	https://www.solotodo.cl/products/197838-acer-nitro-5-an515-57-75p8-1-nhqesal0022	$849.990
https://publicapi.solotodo.com/products/247315	https://www.solotodo.cl/products/247315-asus-tuf-gaming-a15-fa506qm-hn023t-90nr0606-m01840	$849.990
https://publicapi.solotodo.com/products/124859	https://www.solotodo.cl/products/124859-dell-inspiron-g5-15-5505-ryzen-7-4800h-16gb-256gb-ssd-rx-5600m-120hz	$849.990
https://publicapi.solotodo.com/products/196982	https://www.solotodo.cl/products/196982-lenovo-ideapad-flex-5-14alc7-82r9000kus	$849.990
https://publicapi.solotodo.com/products/234178	https://www.solotodo.cl/products/234178-hp-probook-440-g10-9p2y7la	$849.990
https://publicapi.solotodo.com/products/225414	https://www.solotodo.cl/products/225414-hp-envy-x360-13-bf0013dx-i7-1250u-8gb-512-gb-ssd	$849.990
https://publicapi.solotodo.com/products/222118	https://www.solotodo.cl/products/222118-hp-14-ep0145cl	$849.990
https://publicapi.solotodo.com/products/225693	https://www.solotodo.cl/products/225693-hp-zbook-firefly-g10-889y4la	$849.990
https://publicapi.solotodo.com/products/210710	https://www.solotodo.cl/products/210710-asus-vivobook-x1605va-mb205w-90nb10n3-m00810	$849.990
https://publicapi.solotodo.com/products/108159	https://www.solotodo.cl/products/108159-lenovo-thinkpad-e14-gen-2-20tbs1a700	$849.990
https://publicapi.solotodo.com/products/36799	https://www.solotodo.cl/products/36799-lenovo-thinkpad-yoga-370-20jjs0t200	$849.990
https://publicapi.solotodo.com/products/138460	https://www.solotodo.cl/products/138460-hp-omen-16-b0501la-4c7r9la	$849.990
https://publicapi.solotodo.com/products/138364	https://www.solotodo.cl/products/138364-hp-envy-15-ep1501la-486k5la	$849.990
https://publicapi.solotodo.com/products/254676	https://www.solotodo.cl/products/254676-msi-sword-15-a11ud-9s7-158213-1248	$849.990
https://publicapi.solotodo.com/products/171368	https://www.solotodo.cl/products/171368-lenovo-thinkpad-x1-carbon-10th-gen-21ccs5y300	$849.990
https://publicapi.solotodo.com/products/251264	https://www.solotodo.cl/products/251264-hp-probook-450-g9-6c5y0lt-16-gb-ram	$859.990
https://publicapi.solotodo.com/products/238362	https://www.solotodo.cl/products/238362-lenovo-thinkbook-14-g2-itl-20vd01fdcl	$859.990
https://publicapi.solotodo.com/products/153473	https://www.solotodo.cl/products/153473-lenovo-v14-g2-alc-82kc00decl	$859.990
https://publicapi.solotodo.com/products/95568	https://www.solotodo.cl/products/95568-lenovo-yoga-9-14itl5-82bg0055cl	$859.990
https://publicapi.solotodo.com/products/120713	https://www.solotodo.cl/products/120713-lenovo-v14-iml-82na0032cl	$289.990
https://publicapi.solotodo.com/products/147450	https://www.solotodo.cl/products/147450-lenovo-thinkpad-t480-i5-8250u-8gb-250gb-ssd	$290.000
https://publicapi.solotodo.com/products/251758	https://www.solotodo.cl/products/251758-lenovo-thinkpad-t440s-i7-4600u-8-gb-128-gb-ssd	$290.000
https://publicapi.solotodo.com/products/112069	https://www.solotodo.cl/products/112069-lenovo-100e-chromebook-81ma0017cs	$289.337
https://publicapi.solotodo.com/products/138120	https://www.solotodo.cl/products/138120-asus-vivobook-15-x515ja-bq2612w	$289.990
https://publicapi.solotodo.com/products/139280	https://www.solotodo.cl/products/139280-asus-vivobook-15-x515ja-bq2868w-90nb0sr2-m00r90	$289.990
https://publicapi.solotodo.com/products/139238	https://www.solotodo.cl/products/139238-lenovo-ideapad-3-14ada05-81w000vrcl	$289.990
https://publicapi.solotodo.com/products/250275	https://www.solotodo.cl/products/250275-dell-latitude-14-7480-i7-7600u-16gb-256-gb-ssd	$290.800
https://publicapi.solotodo.com/products/102265	https://www.solotodo.cl/products/102265-gear-lotus-a1417-dark-gray-n3350-4gb-128gb-ssd-w10h	$290.690
https://publicapi.solotodo.com/products/245539	https://www.solotodo.cl/products/245539-dell-latitude-3300-i5-8250u-8-gb-256-gb-ssd-w10p-education	$294.000
https://publicapi.solotodo.com/products/171665	https://www.solotodo.cl/products/171665-lenovo-ideapad-3-14iil05-81wd0145cl-12-gb-ram	$299.990
https://publicapi.solotodo.com/products/208871	https://www.solotodo.cl/products/208871-hp-14-em0001la-7y472la	$296.990
https://publicapi.solotodo.com/products/217378	https://www.solotodo.cl/products/217378-lenovo-v14-g3-iap-82ts00e1cl	$298.990
https://publicapi.solotodo.com/products/250237	https://www.solotodo.cl/products/250237-dell-latitude-7490-y5jrm	$299.800
https://publicapi.solotodo.com/products/248425	https://www.solotodo.cl/products/248425-lenovo-thinkpad-l380-20m6-8350u-11p	$299.800
https://publicapi.solotodo.com/products/130467	https://www.solotodo.cl/products/130467-acer-aspire-5-a515-43-r5kb-1-nxhg8al00q1	$299.990
https://publicapi.solotodo.com/products/125739	https://www.solotodo.cl/products/125739-chuwi-corebook-x-pro-i5-8259u-8gb-512gb-ssd	$299.990
https://publicapi.solotodo.com/products/79063	https://www.solotodo.cl/products/79063-hp-probook-440-g6-6wv52lt	$299.990
https://publicapi.solotodo.com/products/126196	https://www.solotodo.cl/products/126196-hp-255-g7-28s75lt-windows-10-home	$299.990
https://publicapi.solotodo.com/products/85947	https://www.solotodo.cl/products/85947-lenovo-ideapad-3-15iil05-81we00s4cl	$299.990
https://publicapi.solotodo.com/products/241012	https://www.solotodo.cl/products/241012-hp-240-g9-8z1v0ls	$494.990
https://publicapi.solotodo.com/products/253769	https://www.solotodo.cl/products/253769-lenovo-thinkpad-p50-20eqa0vfcl-intel-i7-67820hq-32-gb-512-gb-ssd-1-tb-hdd	$495.000
https://publicapi.solotodo.com/products/248326	https://www.solotodo.cl/products/248326-hp-pavilion-15-eh0010la-310h0la-12-gb	$498.560
https://publicapi.solotodo.com/products/185755	https://www.solotodo.cl/products/185755-asus-vivobook-15-x515ja-i3-1005g1-4gb-256gb-ssd	$499.990
https://publicapi.solotodo.com/products/140351	https://www.solotodo.cl/products/140351-asus-vivobook-15-x515ja-bq2678w-90nb0sr2-m00cb0	$499.990
https://publicapi.solotodo.com/products/231730	https://www.solotodo.cl/products/231730-hp-240-g9-6p163lt	$499.990
https://publicapi.solotodo.com/products/211236	https://www.solotodo.cl/products/211236-lenovo-ideapad-3-15alc6-82ku023dcl	$499.990
https://publicapi.solotodo.com/products/142237	https://www.solotodo.cl/products/142237-hp-15-dw3035cl-50u06ua	$499.990
https://publicapi.solotodo.com/products/68919	https://www.solotodo.cl/products/68919-hp-pavilion-gaming-15-dk0007la-4pf95la	$499.990
https://publicapi.solotodo.com/products/122138	https://www.solotodo.cl/products/122138-hp-elitebook-840-g8-35y50lt	$499.990
https://publicapi.solotodo.com/products/222779	https://www.solotodo.cl/products/222779-lenovo-ideapad-slim-5-14iah8-83bf0013cl	$499.990
https://publicapi.solotodo.com/products/145631	https://www.solotodo.cl/products/145631-hp-15-ef2013dx-6a2p0ua	$499.990
https://publicapi.solotodo.com/products/223842	https://www.solotodo.cl/products/223842-lenovo-k14-gen-1-amd-21cus0r000	$499.990
https://publicapi.solotodo.com/products/228052	https://www.solotodo.cl/products/228052-lenovo-k14-gen-1-amd-21cus0r100	$499.990
https://publicapi.solotodo.com/products/217374	https://www.solotodo.cl/products/217374-lenovo-thinkbook-14-g4-iap-21dh00mxcl	$499.990
https://publicapi.solotodo.com/products/239495	https://www.solotodo.cl/products/239495-msi-modern-15-b7m-9s7-15hk12-291	$499.990
https://publicapi.solotodo.com/products/109691	https://www.solotodo.cl/products/109691-lenovo-thinkbook-13s-g2-itl-20v9005ycl	$499.990
https://publicapi.solotodo.com/products/129336	https://www.solotodo.cl/products/129336-lenovo-v14-iil-82c400e8cl-8-gb-ram	$499.990
https://publicapi.solotodo.com/products/246609	https://www.solotodo.cl/products/246609-lenovo-v15-g3-iap-82tt00c0sp	$499.990
https://publicapi.solotodo.com/products/250965	https://www.solotodo.cl/products/250965-lenovo-v15-g4-abp-83cr000vin	$499.990
https://publicapi.solotodo.com/products/235046	https://www.solotodo.cl/products/235046-lenovo-legion-pro-7-16irx9h-83de000pcl	$2.949.990
https://publicapi.solotodo.com/products/222996	https://www.solotodo.cl/products/222996-apple-macbook-pro-16-late-2023-apple-silicon-m3-pro-12-core-cpu-36-gb-512-gb-ssd-silver-mrw63cia	$2.959.990
https://publicapi.solotodo.com/products/222126	https://www.solotodo.cl/products/222126-dell-precision-3581-p3581i9ads32g1tbgw11p3psp-3000150689908	$2.964.990
https://publicapi.solotodo.com/products/231351	https://www.solotodo.cl/products/231351-lenovo-thinkpad-p16-gen-2-21fbcto1wwcl2	$2.987.872
https://publicapi.solotodo.com/products/188890	https://www.solotodo.cl/products/188890-gigabyte-aorus-17h-bxf-74us554sh	$2.999.990
https://publicapi.solotodo.com/products/116110	https://www.solotodo.cl/products/116110-lenovo-thinkpad-x1-yoga-gen-6-20y0s0hp00	$2.999.990
https://publicapi.solotodo.com/products/225753	https://www.solotodo.cl/products/225753-lenovo-thinkpad-x1-extreme-gen-4-20y6s1wx00	$2.999.990
https://publicapi.solotodo.com/products/247466	https://www.solotodo.cl/products/247466-dell-precision-3591-3000175040648	$3.016.042
https://publicapi.solotodo.com/products/252406	https://www.solotodo.cl/products/252406-thunderobot-zero-2024-grey-i9-14900hx-32gb-1tb-ssd-rtx-4070-12gb-240-hz	$3.029.990
https://publicapi.solotodo.com/products/250356	https://www.solotodo.cl/products/250356-dell-precision-3591-p3591u932g1tbgw11p3pspxct	$3.045.788
https://publicapi.solotodo.com/products/180988	https://www.solotodo.cl/products/180988-apple-macbook-pro-16-2023-apple-silicon-m2-pro-19-core-gpu-16-gb-512-gb-ssd-space-gray-mnw83cia	$3.078.720
https://publicapi.solotodo.com/products/250634	https://www.solotodo.cl/products/250634-lenovo-thinkpad-p16v-gen-2-intel-21kycto1wwcl2	$3.128.611
https://publicapi.solotodo.com/products/232960	https://www.solotodo.cl/products/232960-lenovo-legion-pro-7-16irx9h-83decto1wwcl1	$3.145.817
https://publicapi.solotodo.com/products/238093	https://www.solotodo.cl/products/238093-gigabyte-aorus-17x-azf-d5us665sh	$3.199.000
https://publicapi.solotodo.com/products/189814	https://www.solotodo.cl/products/189814-gigabyte-aorus-17x-axf-b4us694sp	$3.199.890
https://publicapi.solotodo.com/products/254596	https://www.solotodo.cl/products/254596-lenovo-legion-pro-7-16arx8h-82ws003uus	$3.199.990
https://publicapi.solotodo.com/products/213728	https://www.solotodo.cl/products/213728-lenovo-thinkpad-p16-gen-1-21d7001scl	$3.199.990
https://publicapi.solotodo.com/products/249285	https://www.solotodo.cl/products/249285-dell-latitude-5430-rugged-3000175418432	$3.218.340
https://publicapi.solotodo.com/products/222997	https://www.solotodo.cl/products/222997-apple-macbook-pro-16-late-2023-apple-silicon-m3-pro-12-core-cpu-36-gb-512-gb-ssd-space-black-mrw23cia	$3.219.980
https://publicapi.solotodo.com/products/232961	https://www.solotodo.cl/products/232961-lenovo-legion-pro-7-16irx9h-83decto1wwcl2	$3.397.884
https://publicapi.solotodo.com/products/251054	https://www.solotodo.cl/products/251054-hp-omen-16-wf0008la-a29b4la	$2.229.990
https://publicapi.solotodo.com/products/246765	https://www.solotodo.cl/products/246765-dell-alienware-x14-r1-twm8v	$2.230.990
https://publicapi.solotodo.com/products/252441	https://www.solotodo.cl/products/252441-lenovo-thinkpad-x1-carbon-gen-12-21kd000kcl	$2.230.990
https://publicapi.solotodo.com/products/254231	https://www.solotodo.cl/products/254231-lenovo-thinkpad-p16v-gen-1-intel-21fd000scl-32-gb-ram-ssd-512-gb	$2.231.860
https://publicapi.solotodo.com/products/248074	https://www.solotodo.cl/products/248074-lenovo-thinkpad-x1-carbon-gen-12-21kdcto1wwcl2	$2.239.749
https://publicapi.solotodo.com/products/227350	https://www.solotodo.cl/products/227350-asus-tuf-gaming-a17-ryzen-9-7940hs-16-gb-512-gb-ssd-rtx-4070-8-gb-w11h	$2.240.991
https://publicapi.solotodo.com/products/209714	https://www.solotodo.cl/products/209714-dell-latitude-9440-3000150693780	$2.241.624
https://publicapi.solotodo.com/products/217092	https://www.solotodo.cl/products/217092-asus-expertbook-b9403cva-km0150x-90nx05w1-m005f0	$2.242.768
https://publicapi.solotodo.com/products/238826	https://www.solotodo.cl/products/238826-lenovo-legion-pro-5-16irx9-83df006ecl	$2.249.990
https://publicapi.solotodo.com/products/210625	https://www.solotodo.cl/products/210625-msi-vector-gp68hx-12vh-12vh-006	$2.249.990
https://publicapi.solotodo.com/products/237306	https://www.solotodo.cl/products/237306-asus-rog-strix-g16-2024-g614jir-n3048w-90nr0ig6-m001z0	$2.256.288
https://publicapi.solotodo.com/products/254232	https://www.solotodo.cl/products/254232-lenovo-thinkpad-p16-gen-2-21fb000pcl-32-gb-ram	$2.261.370
https://publicapi.solotodo.com/products/232952	https://www.solotodo.cl/products/232952-lenovo-legion-5-16irx9-83dgcto1wwcl3	$2.275.357
https://publicapi.solotodo.com/products/253310	https://www.solotodo.cl/products/253310-acer-predator-helios-neo-14-phn14-51-98b1-nhqrnaa003	$2.274.990
https://publicapi.solotodo.com/products/253887	https://www.solotodo.cl/products/253887-acer-predator-triton-neo-ptn16-51-932n	$2.274.990
https://publicapi.solotodo.com/products/253801	https://www.solotodo.cl/products/253801-asus-rog-strix-g17-2023-g713pi-db94	$2.274.990
https://publicapi.solotodo.com/products/245535	https://www.solotodo.cl/products/245535-apple-macbook-pro-14-late-2023-apple-silicon-m3-pro-11-core-cpu-8-gb-512-gb-ssd-space-black	$2.288.073
https://publicapi.solotodo.com/products/243018	https://www.solotodo.cl/products/243018-asus-rog-strix-g18-g814jir-n6038w-90nr0id7-m001u0	$2.299.990
https://publicapi.solotodo.com/products/236724	https://www.solotodo.cl/products/236724-apple-macbook-pro-14-late-2023-apple-silicon-m3-8-core-cpu-16-gb-1-tb-ssd-silver-mxe13cia	$2.299.990
https://publicapi.solotodo.com/products/236725	https://www.solotodo.cl/products/236725-apple-macbook-pro-14-late-2023-apple-silicon-m3-8-core-cpu-16-gb-1-tb-ssd-space-gray-mxe03cia	$2.299.990
https://publicapi.solotodo.com/products/226712	https://www.solotodo.cl/products/226712-asus-e1404ga-nk322ws-90nb0zw2-m005n0	$698.900
https://publicapi.solotodo.com/products/227217	https://www.solotodo.cl/products/227217-lenovo-thinkbook-14-g6-irl-21kg00accl	$698.900
https://publicapi.solotodo.com/products/245310	https://www.solotodo.cl/products/245310-msi-modern-15-b12hw-i7-1255u-16-gb-512-gb-ssd	$698.985
https://publicapi.solotodo.com/products/242746	https://www.solotodo.cl/products/242746-asus-tuf-dash-f15-fx516pc-hn021t-90nr05u1-m00580-16-gb-ram	$699.000
https://publicapi.solotodo.com/products/248894	https://www.solotodo.cl/products/248894-dell-g15-gaming-g15re-a947gry-pus-a951gry-pus	$699.900
https://publicapi.solotodo.com/products/119303	https://www.solotodo.cl/products/119303-xpg-xenia-14i5g11gxelx-bkcmx	$699.900
https://publicapi.solotodo.com/products/224005	https://www.solotodo.cl/products/224005-acer-aspire-3-a315-59g-586q-nxk6wal004-i5-1235u-16-gb-512-gb-ssd-freedos	$699.990
https://publicapi.solotodo.com/products/99296	https://www.solotodo.cl/products/99296-apple-macbook-air-late-2020-apple-silicon-m1-256-gb-space-gray-mgn63bea	$699.990
https://publicapi.solotodo.com/products/243021	https://www.solotodo.cl/products/243021-asus-vivobook-16x-f1605za-ws74	$699.990
https://publicapi.solotodo.com/products/241658	https://www.solotodo.cl/products/241658-hp-pavilion-aero-13-be2000la-827d6la	$699.990
https://publicapi.solotodo.com/products/147949	https://www.solotodo.cl/products/147949-lenovo-ideapad-3-15alc6-82ku0101us	$699.990
https://publicapi.solotodo.com/products/199748	https://www.solotodo.cl/products/199748-lenovo-ideapad-5-15alc05-82ln00dmcl	$699.990
https://publicapi.solotodo.com/products/239289	https://www.solotodo.cl/products/239289-lenovo-ideapad-5-2-in-1-16ahp9-83ds000xcl	$699.991
https://publicapi.solotodo.com/products/249126	https://www.solotodo.cl/products/249126-hp-envy-x360-14-es0013dx-7h9y4ua	$699.990
https://publicapi.solotodo.com/products/112300	https://www.solotodo.cl/products/112300-lenovo-ideapad-slim-7-14iil05-82a40010us	$699.990
https://publicapi.solotodo.com/products/157682	https://www.solotodo.cl/products/157682-hp-victus-15-fb0110la-6f821la	$699.990
https://publicapi.solotodo.com/products/207041	https://www.solotodo.cl/products/207041-dell-latitude-3440-80c0c	$699.990
https://publicapi.solotodo.com/products/241855	https://www.solotodo.cl/products/241855-dell-latitude-3440-kyvgk	$699.990
https://publicapi.solotodo.com/products/116125	https://www.solotodo.cl/products/116125-lenovo-thinkbook-14s-g2-itl-20va001rcl	$699.990
https://publicapi.solotodo.com/products/153838	https://www.solotodo.cl/products/153838-lenovo-v14-g2-itl-82ka00vpcl	$699.990
https://publicapi.solotodo.com/products/238027	https://www.solotodo.cl/products/238027-samsung-galaxy-book4-gray-np750xgk-kg1cl	$581.990
https://publicapi.solotodo.com/products/252549	https://www.solotodo.cl/products/252549-hp-pavilion-15-eg2503la-91s35la	$584.990
https://publicapi.solotodo.com/products/241624	https://www.solotodo.cl/products/241624-dell-latitude-3440-nk94v	$584.896
https://publicapi.solotodo.com/products/250436	https://www.solotodo.cl/products/250436-asus-expertbook-b1-ai516gb1tbssdw11p	$589.990
https://publicapi.solotodo.com/products/252389	https://www.solotodo.cl/products/252389-hp-250-g10-9s8u5la	$589.990
https://publicapi.solotodo.com/products/254628	https://www.solotodo.cl/products/254628-lenovo-ideapad-flex-5-14abr8-82xxx005us	$589.990
https://publicapi.solotodo.com/products/134382	https://www.solotodo.cl/products/134382-hp-250-g8-5u0s0lt	$599.900
https://publicapi.solotodo.com/products/246940	https://www.solotodo.cl/products/246940-asus-m509da-mb71-90nb0p52-m27860	$599.990
https://publicapi.solotodo.com/products/110422	https://www.solotodo.cl/products/110422-asus-m509da-mh71-cb	$599.990
https://publicapi.solotodo.com/products/104746	https://www.solotodo.cl/products/104746-asus-m509da-tb71-cb	$599.990
https://publicapi.solotodo.com/products/148663	https://www.solotodo.cl/products/148663-acer-nitro-5-an515-57-54tp-1-nhqekal0101	$599.990
https://publicapi.solotodo.com/products/227332	https://www.solotodo.cl/products/227332-dell-inspiron-3520-i7-1255u-16-gb-512-gb-ssd-60-hz	$599.990
https://publicapi.solotodo.com/products/135408	https://www.solotodo.cl/products/135408-lenovo-ideapad-flex-5-15iil05-81x3000hus	$599.990
https://publicapi.solotodo.com/products/236940	https://www.solotodo.cl/products/236940-hp-pavilion-x360-14-ek0007la-8d0e0la	$599.990
https://publicapi.solotodo.com/products/141539	https://www.solotodo.cl/products/141539-lenovo-ideapad-gaming-3-15ihu6-82k1015cus	$599.990
https://publicapi.solotodo.com/products/252859	https://www.solotodo.cl/products/252859-hp-250-g10-i5g1016gb1tbm2	$599.990
https://publicapi.solotodo.com/products/112807	https://www.solotodo.cl/products/112807-lenovo-e41-55-82fj006xcl	$599.990
https://publicapi.solotodo.com/products/138665	https://www.solotodo.cl/products/138665-hp-elitebook-840-g8-59d09lt	$599.990
https://publicapi.solotodo.com/products/233056	https://www.solotodo.cl/products/233056-hp-victus-15-fa1005la-8u887la	$599.990
https://publicapi.solotodo.com/products/185194	https://www.solotodo.cl/products/185194-asus-vivobook-x1605za-mb113w-90nb0za3-m005m0	$599.488
https://publicapi.solotodo.com/products/252407	https://www.solotodo.cl/products/252407-acer-nitro-v-15-anv15-41-r0sz-2-nhqpdal0012	$1.212.490
https://publicapi.solotodo.com/products/251043	https://www.solotodo.cl/products/251043-lenovo-thinkpad-p16s-gen-2-amd-21kacto1wwcl1	$1.216.836
https://publicapi.solotodo.com/products/226264	https://www.solotodo.cl/products/226264-dell-latitude-5440-l544i7rps321tbw11p3wcto	$1.217.120
https://publicapi.solotodo.com/products/145555	https://www.solotodo.cl/products/145555-apple-macbook-pro-13-2022-apple-silicon-m2-10-core-gpu-8-gb-256-gb-ssd-silver-mnep3cia	$1.219.761
https://publicapi.solotodo.com/products/250844	https://www.solotodo.cl/products/250844-lenovo-thinkpad-l13-gen-5-21lccto1wwcl2	$1.229.421
https://publicapi.solotodo.com/products/149029	https://www.solotodo.cl/products/149029-lenovo-thinkpad-t16-gen-1-21bws0ng00	$1.231.990
https://publicapi.solotodo.com/products/249652	https://www.solotodo.cl/products/249652-asus-zenbook-14-oled-ux3405ma-pp310w	$1.229.990
https://publicapi.solotodo.com/products/254527	https://www.solotodo.cl/products/254527-asus-tuf-gaming-a16-fa617nsr-rl084w-90nr0jm2-m003p0	$1.231.890
https://publicapi.solotodo.com/products/235289	https://www.solotodo.cl/products/235289-lenovo-thinkpad-x13-gen-4-amd-21j4cto1wwcl1	$1.235.334
https://publicapi.solotodo.com/products/227501	https://www.solotodo.cl/products/227501-lenovo-thinkpad-t16-gen-2-intel-21hjs2hl00	$1.235.990
https://publicapi.solotodo.com/products/130871	https://www.solotodo.cl/products/130871-hp-elitebook-845-g8-63a05lc	$1.236.890
https://publicapi.solotodo.com/products/208725	https://www.solotodo.cl/products/208725-asus-rog-strix-g15-g513rm-hq426w-90nr0845-m00st0	$1.240.000
https://publicapi.solotodo.com/products/251038	https://www.solotodo.cl/products/251038-lenovo-thinkpad-e16-gen-2-intel-21mbcto1wwcl2	$1.240.751
https://publicapi.solotodo.com/products/251035	https://www.solotodo.cl/products/251035-lenovo-thinkpad-e14-gen-6-intel-21m8cto1wwcl2	$1.240.839
https://publicapi.solotodo.com/products/249221	https://www.solotodo.cl/products/249221-hp-elitebook-840-g11-a1up8lt	$1.241.360
https://publicapi.solotodo.com/products/248893	https://www.solotodo.cl/products/248893-gigabyte-aorus-17-bkf-i5-12500h-16-gb-500-gb-ssd-rtx-4060-8-gb	$1.249.900
https://publicapi.solotodo.com/products/214582	https://www.solotodo.cl/products/214582-apple-macbook-air-15-2023-apple-silicon-m2-10-core-gpu-8-gb-256-gb-ssd-midnight-mqkw3cia	$1.249.990
https://publicapi.solotodo.com/products/214586	https://www.solotodo.cl/products/214586-apple-macbook-air-15-2023-apple-silicon-m2-10-core-gpu-8-gb-256-gb-ssd-silver-mqkr3cia	$1.249.990
https://publicapi.solotodo.com/products/214584	https://www.solotodo.cl/products/214584-apple-macbook-air-15-2023-apple-silicon-m2-10-core-gpu-8-gb-256-gb-ssd-starlight-mqku3cia	$1.249.990
https://publicapi.solotodo.com/products/136305	https://www.solotodo.cl/products/136305-hp-omen-16-b0500la-4c7r8la	$1.249.990
https://publicapi.solotodo.com/products/232955	https://www.solotodo.cl/products/232955-lenovo-ideapad-pro-5-16imh9-83d4cto1wwcl2	$1.708.167
https://publicapi.solotodo.com/products/245091	https://www.solotodo.cl/products/245091-hp-zbook-firefly-16-g9-6u7k5la-64-gb-2-tb-ssd	$1.711.410
https://publicapi.solotodo.com/products/248077	https://www.solotodo.cl/products/248077-lenovo-yoga-9-2-in-1-14imh9-83accto1wwcl1	$1.720.848
https://publicapi.solotodo.com/products/250765	https://www.solotodo.cl/products/250765-hp-elite-x360-1040-g11-a38zmla	$1.728.507
https://publicapi.solotodo.com/products/248075	https://www.solotodo.cl/products/248075-lenovo-legion-5-16irx9-83dfcto1wwcl1	$1.729.404
https://publicapi.solotodo.com/products/236709	https://www.solotodo.cl/products/236709-apple-macbook-air-13-early-2024-apple-silicon-m3-10-core-gpu-16-gb-512-gb-ssd-midnight-mxcv3cia	$1.729.990
https://publicapi.solotodo.com/products/236700	https://www.solotodo.cl/products/236700-apple-macbook-air-13-early-2024-apple-silicon-m3-10-core-gpu-16-gb-512-gb-ssd-silver-mxct3cia	$1.729.990
https://publicapi.solotodo.com/products/236703	https://www.solotodo.cl/products/236703-apple-macbook-air-13-early-2024-apple-silicon-m3-10-core-gpu-16-gb-512-gb-ssd-space-gray-mxcr3cia	$1.729.990
https://publicapi.solotodo.com/products/236706	https://www.solotodo.cl/products/236706-apple-macbook-air-13-early-2024-apple-silicon-m3-10-core-gpu-16-gb-512-gb-ssd-starlight-mxcu3cia	$1.729.990
https://publicapi.solotodo.com/products/127613	https://www.solotodo.cl/products/127613-hp-elitebook-840-aero-g8-441r2lt	$1.729.990
https://publicapi.solotodo.com/products/235271	https://www.solotodo.cl/products/235271-lenovo-thinkpad-t16-gen-2-amd-21k8cto1wwcl2	$1.730.846
